LON,LAT,U,V,Y,AGWNN_YH,AGWNN_BH0,AGWNN_BH1,AGWNN_BH2,AGWNN_BH3,AGWNN_BH4,AGWNN_BH5
-116.563,43.5803,-1640559.98606653,858896.872850339,6.837096805,6.83240649163823,-3.87515700485312,-8.17331367765113,4.22791649645371,-5.14616902915847,-1.38869728402484,4.08608873607119
-116.348,43.6007,-1623187.42946072,857429.104551662,4.22758622,4.22648643912839,-3.83030771873563,-8.11794773159329,4.03818311601262,-5.09151887215999,-1.38847897431352,4.03171489810264
-72.9828,43.6081,1831983.42167907,906759.538855916,8.14666667,7.23349307268031,-0.0163668450049086,0.232703712649085,1.69399522904698,0.946377928872976,-0.154911451570157,-0.350080129733883
-70.269,43.6602,2041409.1218215,967692.612999773,7.900000061,8.10176265616821,-2.30499864060021,-1.23308690762517,0.126207634966755,-3.14225827651063,0.658309246365538,1.2426120075078
-70.2562,43.678,2041868.17673422,969881.427173534,9.633333365,9.65103679890305,-2.32710748306496,-1.24640639333076,0.131503226461682,-3.17737949684732,0.665700834017034,1.2479048648877
-122.48,43.7444,-2096724.89995717,993042.723511489,10.13768115,9.8818617239803,-2.68154892973068,-1.38804564309842,0.425272676131619,0.636213691579094,-0.732719472246727,-1.79697293976979
-123.053,43.7995,-2139150.78860863,1011717.82794627,8.879999963,8.6598001346563,-2.40344330764124,-0.829472661286172,-0.239732584685727,1.16844717247228,-0.716300789507766,-2.25344180776924
-123.084,44.0263,-2134423.26611769,1036691.79788777,8.069999921,7.65898622154021,-2.33981400748648,-0.577638278571758,-0.367840271349738,1.31554065555583,-0.965537087930854,-2.24701234425892
-123.141,44.0672,-2137507.77677152,1042349.19496911,9.026666637,8.75334648599192,-2.30022194263564,-0.499370052960674,-0.43601438958214,1.36345504418488,-1.00179718451099,-2.26179904339735
-103.228,44.0784,-576407.582669865,758206.255293903,7.180000067,7.01328944655776,-0.616712980956534,0.0802646617801188,0.120132049703644,-0.696073856738098,0.485408228204633,-0.687704160159581
-70.2142,44.0894,2032818.53603097,1014993.67905537,8.999999702,7.96544786403325,-2.5888966980668,-1.35274418214759,0.391120796337129,-3.57937633800869,0.753453858691928,1.22848475334658
-120.845,44.2998,-1954319.36036737,1017884.85647864,9.533333335,9.05095613998026,-3.06254482305809,-2.56437204157916,2.34239437427411,-0.914040169522221,-1.52859917183513,0.11276062498764
-86.2426,44.307,774889.483164086,801573.867624857,4.659999943,4.73508775874539,0.34318045698183,0.198797459307241,-0.152432102831641,1.0957256793556,0.162211952674798,-0.407385041750436
-69.7867,44.3123,2058901.4904555,1048119.96022313,9.235714325,8.51205805865684,-2.95350028301636,-1.6062978810096,0.325457693308966,-4.06861293622091,0.911512750685718,1.28953972282549
-68.2609,44.377,2173344.08892083,1089017.79171081,3.364285682,3.59218460817326,-3.32224313979594,-1.94112588062678,-0.0498454560695274,-4.34532436459616,1.1729458391162,1.20593717763523
-73.8589,44.3931,1743333.73313021,975360.391472584,1.663636376,1.77164725754003,0.286998869423169,0.672336642735096,2.28297890435273,1.34258939522232,-0.224248201539432,-0.805241484050629
-109.069,44.5246,-1033110.06602928,857153.141275656,2.118749984,2.10490039687527,-0.876450830008123,0.722867153836909,-0.506496819421738,-0.450056784919951,0.445368280674379,0.242130435862752
-72.8688,44.5284,1816147.07894485,1008551.39941292,2.889285703,3.21561588473819,-0.394149441713979,0.376005203319066,2.26038881253655,0.00972906412049074,-0.0139788996452068,-0.384088799469097
-70.5463,44.5514,1993644.71189678,1057586.12313754,6.324999928,7.42526664310289,-2.47431683773404,-1.18123160100646,0.897641454846926,-3.40517428178757,0.70683060584451,0.982936516551952
-106.964,44.7827,-864210.524904906,864655.067168707,4.946666686,6.51032994005634,-0.815157233639795,0.926629577736355,-0.0100851994394704,-0.406421424221822,0.644013522175482,0.210744916875101
-106.956,44.8151,-863167.816022831,868165.481097237,8.546153784,6.75451207304145,-0.799334879523137,0.914437635873842,-0.0120195715394037,-0.402069388360164,0.63054629115057,0.196986691415387
-68.7728,44.8174,2120489.34217887,1124467.96922767,7.979999876,8.11495689205016,-3.34850960117743,-1.93692561510598,0.279877330295092,-4.42727395424437,1.14818551719863,1.15461181115044
-113.89,45.1819,-1396622.67279401,991018.255865501,18.58571427,18.4512637989071,-2.37019787793317,-2.91591024244295,0.348295720459696,-3.18242711480566,-0.49497503421589,1.54896086091991
-122.745,45.3992,-2065965.2352536,1175979.56907773,7.364285725,6.96323206768007,-1.65175646153879,0.459125508920305,-0.17150239878489,0.527542662675324,-2.59411073212358,-0.389426874005496
-122.603,45.4966,-2052293.70984285,1183305.73648544,7.828571473,7.35205152581499,-1.61046494112007,0.470857487776344,-0.0247133657763483,0.344032273140584,-2.72095565294029,-0.135876475474411
-122.972,45.5285,-2079004.49835824,1194731.75373582,7.903571474,7.70140240972047,-1.48622959001584,0.627703453061586,-0.310707617249122,0.474628480693892,-2.65277770701429,-0.238386666883287
-120.499,46.5981,-1862587.38908752,1257822.53946213,9.237037065,8.45323567238376,-1.05437438130894,0.32284247703086,1.96365440620157,-1.78098039297045,-3.1331564998093,2.20267807961692
-111.987,46.8505,-1218543.47301394,1147094.28756897,1.966666691,1.89567859999515,-1.27916471294362,1.38915157207659,-0.929203523427417,-1.43196908086256,0.320446805366922,-0.190366464914433
-122.452,47.1864,-1989467.32891108,1360205.64961298,7.969767489,7.7238702435675,-0.467603936355397,1.17661698035686,0.761246253845801,-1.61920409938938,-3.43717094559941,2.6733187682188
-116.571,47.3166,-1552011.70533631,1264555.11392393,9.539344276,9.41622919906713,-1.21059362175697,0.186309439597087,2.52873631133266,-2.19169058826466,-0.726210854671006,0.864371546277177
-116.237,47.5364,-1522064.71705634,1282883.71835265,14.73222227,14.5628254770855,-1.11931414976928,0.506344147960488,2.29945781320009,-2.01059043101882,-0.528053319543888,0.623140671652468
-122.309,47.5682,-1967456.12358105,1397809.79788563,4.024000006,3.62869416463716,-0.318202604621884,1.18390033879298,0.927415724766482,-1.84044531025291,-3.3033818156091,2.92093972786702
-117.492,33.9964,-1954019.03060263,-170312.363534398,15.51744189,13.7905821990704,0.508272635553374,0.0685156551402641,-0.738394605405612,-0.551664685785372,1.02518021002018,-0.169965812251261
-117.492,34.1,-1951422.7075287,-159028.34962544,12.22666672,13.3334405082737,0.540949392766422,0.0173097433673173,-0.708496430376312,-0.47801635880742,1.17450219276987,-0.161127641997421
-74.4487,39.4649,1821618.12577468,427668.298237723,5.166666698,4.61126724406655,-0.16713624157976,0.549797449057908,0.126980927056284,1.91734370062335,-0.411620904871367,-0.0732519708134594
-71.1023,42.7708,2002568.00622089,854144.340496155,5.166666698,5.52729904085037,-1.05020621510417,-0.633436271468457,0.0843434492626978,-0.981923592604722,0.234417340716172,0.768057735198542
