ANN_Q1,ANN_Q2,ANN_Q3,ANN_Q4,AGWNN_Q1,AGWNN_Q2,AGWNN_Q3,AGWNN_Q4
348.796756926467,265.321632498608,655.943742540162,841.419609824448,96.8818753234242,77.9992531797469,101.243183093017,208.904870337433
346.718248517445,265.356919396494,656.090316224005,840.181063083403,97.6176105539792,79.1853368973605,100.484908343032,205.65861851463
352.123884966612,266.851860080198,655.877546723613,839.208648180879,100.670309448031,76.6712580552889,101.259185493353,207.342547883475
347.873993325153,263.686619391991,663.033392855224,839.015637858408,99.8617895591185,79.6715476901557,107.589623180164,213.790592006378
350.353666471325,270.278305298169,687.940221653094,847.786389204805,97.3303814648924,80.7094813525464,104.540383517811,217.762510371789
347.239651095801,269.295826732169,654.178168853821,841.753953565486,98.5511752444615,77.387271977618,106.179571924328,227.130858644886
346.286474948873,266.448830285522,657.141769979057,846.362506979599,99.6200716776863,83.4245194364559,106.013634726121,223.409827178102
353.247412495643,276.755489954385,657.64078848397,844.217299153413,96.644901486367,78.858403936234,106.600059763861,207.363323284347
349.519610832525,266.65410116001,657.330016602098,846.740791366875,98.8060473686268,78.326325194543,102.965257255007,208.14259452166
357.155828221281,263.509148632969,658.012833350771,852.58849110466,98.269001756373,78.3598846551906,104.920828335162,205.190145879805
353.08030496016,266.432977741402,653.159497642824,881.377616329034,98.660343394051,77.5704110587289,102.473874939007,212.428636134007
348.453238889087,264.134871516417,661.903554321896,871.252034095502,99.257129054361,77.1189019609056,102.097739272112,225.791841455987
348.031255404552,299.680027167781,669.479684859564,859.503270885022,100.700777966657,75.943813919887,102.958812152816,216.999099963645
352.070622247544,278.24760301937,674.595575013692,879.182152279713,101.933288299967,76.6222419821895,102.323151465535,207.247154928854
358.006574886192,283.311852671836,671.998419032182,850.652977374682,97.8346860347782,77.4698357938632,100.824965654092,208.723045529676
346.386670143499,266.164391215518,664.511190393092,905.64277182859,101.261482109172,76.8333132568359,101.068404931927,204.695304583866
354.004645255278,263.844190067663,653.981807019365,866.380821682138,99.0811920153818,78.8739639542524,102.572952846544,219.622918667954
347.713746909874,284.703921396107,674.585162042059,894.003432928154,99.0029003243127,80.3431287097007,109.231402694488,208.054406717814
351.1604780467,265.651097194211,696.431009510111,841.912880256204,99.9087845727081,78.5733954069171,101.143069437279,220.288220747178
346.493469931983,263.287974490956,652.193450916065,840.169213913865,99.9459918906987,76.9200742567066,101.547038827406,213.147417537494
351.390058197733,265.539009068775,657.472104072936,844.960367342984,96.7359055655356,78.2592934366605,102.923189685875,208.328340724891
349.345088822671,268.587748608553,663.676677016831,874.162255922387,96.9374489003778,80.1123658389454,107.166794430318,209.385262291055
377.372567730258,264.644561312408,657.541758964382,839.334486250295,103.464830881198,80.5586197952587,102.244070242376,209.917664730289
405.227220915891,271.415577618929,652.792328665954,855.734273085693,97.462692937039,83.3028669516735,102.814543049199,211.819341640745
354.454234174089,271.9687132948,655.08320447934,842.537651440609,96.8520511574092,79.0034438672611,101.242338486077,206.641324304026
353.470103569599,263.438351494142,652.234053700051,850.494464202556,97.1724293516583,78.7234199302338,102.484369851569,205.426816191032
362.89027713519,263.060976357927,661.326750158719,838.624423545233,98.7340600534395,77.8626448468145,104.881640717072,210.691703260205
350.296493162707,267.35503554689,673.091639543363,857.628380698747,98.2838992207928,78.6633921531698,103.799183516389,215.252501787961
349.127474249562,271.405322909878,662.538242721902,854.648350307572,97.4912210626198,77.3874535471146,103.612138623321,211.822444459709
355.222161219748,265.96866868434,655.718162471566,843.806330106819,97.5545723644634,76.446057534704,105.651808776584,210.576783283747
355.890331472851,263.301567276681,656.740632735014,844.058470722117,99.8340300299664,78.6204857188517,106.132693732777,213.864398330786
355.280306785325,269.658893586846,653.490715126349,858.359259975981,100.418950501804,79.3763505441963,106.473173294944,210.785140871313
348.909156778918,269.004924949463,655.974667955013,842.868799090495,96.6777996284975,78.4814837504202,106.679812239489,203.442845700748
347.703799154094,267.943941198668,655.738717535379,866.27549104605,98.9147608379681,78.2545099174102,105.106055034781,216.122617044201
347.698151224178,264.992788770467,652.729487406477,851.03940761282,96.7229984912258,76.1869053578688,105.525085028809,209.242416490886
348.913721633545,269.165963466047,654.407896859731,853.352442320984,98.5473065933281,76.2988065186146,112.181192894811,203.289703393542
356.640154139372,262.771032682844,656.810067204227,840.03759203052,98.9153040212134,75.1220867061066,109.797679987021,207.346198082184
347.408004548289,267.936218397239,669.564362711307,840.764324866272,97.554919561797,76.6989677307793,108.036403349685,211.001233266712
354.572716151908,262.748592147945,663.437832955882,842.888954452685,98.3788935617163,78.3845794972786,105.432622249024,206.035240422896
348.293279187339,264.093909188443,655.108037771356,840.573485119676,100.079958261859,77.9979399642678,102.482632005442,218.828698295788
347.714768599103,266.518702200521,657.259664441401,840.087096588481,100.569385646478,77.3305445561336,102.471201871102,206.380550846998
346.419281899619,266.093486734954,657.847226840534,850.095559970104,100.125089315996,78.4391896455674,100.650651371118,221.416367434791
349.638057546893,266.538104914647,660.959256651526,893.509499940541,99.6004534578245,77.7718934437028,102.721831134795,224.076579267666
346.727103878353,263.10393340923,657.842876035417,881.41291026447,99.6815047578338,81.8686810558826,101.718966345095,223.984581901204
346.367733003331,264.078561210527,656.366059180144,845.38080338646,97.4070189855569,78.8300795643939,103.811129668124,228.43540394001
346.838290829998,264.962678344489,652.831707682723,894.714702151791,99.2887294302422,79.1479168828388,102.276687862742,220.279875390496
346.576268043985,263.901075305037,653.660651762235,863.373005712554,97.5582306693638,78.4791390781421,100.909010514949,210.960309955121
349.338260561098,273.573520672375,659.697733188817,863.365478451833,97.5947724171171,76.9919390875369,100.971715644015,206.522513299117
346.286125144032,276.574246043358,661.945946239471,846.11247279214,99.6857657686289,78.2844304143885,101.767145526693,204.888872346945
349.219959447423,263.789198703983,655.720181139052,849.052458292739,101.229279921101,77.3504714953737,101.489313179842,204.281734438706
353.871182151026,264.292003493191,655.598846891847,858.069841420775,98.1440946909842,78.3355324030943,102.381542328962,206.39711031078
349.645516495262,264.643703828717,660.54936804284,848.040609082053,96.5678449835026,78.2263517311846,104.769996572022,206.107081316173
348.819546803856,264.195857612871,683.033264459996,850.735638828626,96.7920804769503,79.6296269410235,106.23371462184,207.241564626013
353.096977928781,268.086872180126,652.029027292273,854.714896298285,96.9974167561699,78.7191151497136,101.091762736345,206.292796109256
345.71465621651,263.76397383299,656.516828533296,861.702594087645,100.225891586232,76.3008532785932,101.299408451808,211.051131490032
346.765593789763,270.109642230844,691.007471121295,875.472885808329,98.8923804248777,80.2627248122758,109.176314355927,222.717177547835
348.557735998022,266.199120622366,669.497645993531,844.018461284728,99.8944032037208,77.3545948632268,104.128687428376,209.579215206693
346.894784495333,273.572150694637,692.256566034777,837.883130591095,95.7254216718657,77.2050467446647,101.854032254791,205.476701807992
356.697512276091,262.813405969729,675.591479719468,863.406979531716,98.2056923108188,78.1045323651134,105.804029826591,207.783260909977
347.280176451446,264.030566658325,655.859215823274,840.230016584713,98.4254004995993,76.1068941520231,104.176294214162,206.250910054572
352.675841994436,265.199140767495,679.599985239046,897.031990999419,97.2649475486629,75.6956783023381,102.900614510174,215.776535011184
372.398486524375,265.505992039456,664.571971506879,840.907202991493,97.8986001667709,76.1242551583676,105.101325411179,212.4222081584
352.224569608989,265.026040753154,656.595311688527,866.336346526917,99.145972188546,76.0103548838915,102.221645400682,204.529464233651
346.792565535925,266.674212490574,654.69627913515,864.776556182443,98.821640505497,78.6660471767126,102.515588166702,211.450294388157
348.356472459399,263.776092139255,652.462704685413,861.860471574815,96.5081229343664,76.2043106185596,104.974799951328,210.388677964199
346.975790407451,266.406420732313,651.142214987752,841.244170938264,98.6210246544013,76.2351795388359,104.895055193054,209.549314740548
352.614391448175,290.833688992506,655.775527376823,896.450988828664,96.8586489221492,77.1736085569895,103.013135386877,204.942154504644
351.305800899388,267.241978053224,652.198658387209,840.005778329891,96.7169729182433,75.7058003843529,103.444473962335,204.40265303289
347.443200367949,264.384588495779,654.815944803115,840.151697732845,98.5212617107405,76.1798430529544,103.177891254244,212.929179563
345.709204751179,266.336187981579,717.524578066297,838.350754387351,99.1384854928501,75.3548387990932,103.743599946645,203.460628862984
347.162723041934,263.279012138108,652.826680710493,900.392252154846,97.8323714334464,77.1253265532987,107.565256680909,204.361198026347
348.700167901238,266.504367809032,660.740040208629,843.165752479627,98.9287996443984,79.3228064567802,105.001801265215,207.635845403834
350.103178269004,264.723178815809,659.615548556524,883.244232988309,98.1948019430403,78.5247779095228,101.586138939165,212.702376582103
346.960086639928,271.671269551624,655.820600619386,841.755539937871,97.8022483484024,79.1307845233616,102.520542042636,207.59397422924
352.68617010816,265.355451556116,673.175048755777,873.379170436125,98.1163410744387,80.0770697489877,108.505164460189,208.553724349391
348.654309653947,263.273367630277,651.066267765934,847.984199817379,97.246492623789,76.0753304239386,103.771773383956,207.379418920417
346.82431199725,269.174367809993,655.584915635354,838.646202633377,99.1043307433413,77.0262271093878,108.573154290231,215.570747876831
361.18646491185,262.266324219953,663.816587266676,848.51193023098,99.5745217335279,75.8938384005557,102.168422850925,213.774605909954
352.083952343216,267.610449639054,677.720204756792,864.931443429242,101.195994070153,76.9909536624872,106.687918996021,218.686031677678
349.345020162235,263.704414371955,657.594462754364,838.507617252958,96.3516852187718,76.3959783024767,103.953517045205,206.874997303147
349.279522704346,266.279657787961,661.085261040182,847.977430208481,95.8799819274481,77.7419710277592,105.30231671649,206.294476973987
349.070477486231,263.758759237053,671.099226471826,840.005768087556,98.4710953596094,77.3481321602018,103.296877181493,205.290255131995
348.330040166461,279.043097934151,698.568830865647,841.26593998014,96.9753186751454,76.8856055656787,111.564071444226,211.093363493855
346.554003942834,262.681973266273,665.99109999713,839.912781207966,99.7372681399473,76.4230718403831,109.349161865553,209.287988445181
347.282996228727,263.518590582602,658.882351247451,849.075264208783,99.3608178204992,79.1368403308229,105.02464226196,200.835735976533
351.954959963959,264.041641535987,663.911370562906,837.595306118638,96.6536536632514,76.3373451581221,105.395908248684,200.257566501347
347.941552937537,264.63951351067,660.396403608278,850.015919943021,98.5505771540662,77.0957728289665,104.144825598578,203.664897000023
351.807308189526,264.663410528417,653.583547805276,850.460957961601,95.8836998655643,78.2522264389125,105.270965830846,206.776061992154
355.262407879669,264.962708602789,650.034710157332,838.774113742667,97.2673915286958,81.4892001098993,102.984877467521,231.014416115026
348.441605398203,265.104306527492,651.234223343297,844.218161115959,97.8338984574765,82.7359689588951,101.768931293219,209.406235708444
356.733771648313,265.165325885918,659.320505294954,836.64273510726,96.1869315750286,87.2153476798098,100.221996944965,209.012916995655
348.290925872031,262.333549428572,649.482884133172,873.831101657276,96.3353916005019,84.6332640181239,107.537393521123,210.543118425292
364.900893813998,265.025049823935,650.874408943941,855.572305863647,97.6989257674972,76.4199715546399,103.48045109763,206.635458798466
356.84398226824,262.984434772721,652.726178811035,839.052910901717,98.219633274193,77.3341270377928,103.233758836908,203.893772519784
362.882321047112,280.566326529868,655.276056310222,843.017301730434,98.0468791449598,77.466026494531,101.971874458904,204.538145691642
351.908472352517,269.433059598925,651.516959686241,846.034611124499,97.4464621120787,77.6879821220244,105.563722882303,234.845529714983
345.261127363334,267.684326474734,654.427606300081,848.560368823095,99.3935467173778,76.3425810444002,106.414650761631,207.264684880687
357.041682256573,267.488069685994,650.38770083138,884.943833458317,97.9326268671401,78.0427818212602,104.573910310971,214.199639464342
350.610066783232,264.557157856456,663.87946108426,843.115687486083,97.4918007336414,78.1972213603047,104.085122494167,209.972339814166
348.696617610898,282.62035607834,652.709699568695,838.010102535139,96.3264739202056,78.8143061490944,102.805831127838,216.359230438441
351.32284164461,278.024598083273,650.393735129443,837.306280061882,98.6696095855331,76.4433193365615,102.417010685726,213.586855802771
354.444296635158,262.077790797386,658.569233382345,838.412371399758,97.8200609939079,77.4275112468718,103.66027605424,210.494759099977
346.481725570919,276.246858682992,675.717372871492,921.176590814667,98.1612562829814,75.2503309934912,101.819982655987,210.474312958567
349.892846470983,266.023737931482,650.780068356023,868.749236760865,97.5163009459076,75.7215083767501,102.866897456358,213.828266367381
346.494318612016,262.295333988108,660.294858757351,848.837941731882,97.0954128725603,81.4154791808684,105.402747263577,203.84766440447
353.397935974196,267.538165991424,657.554116956892,847.261142526353,97.3826477259896,80.4374734747631,104.603699731896,213.599761953832
352.992434207239,262.254928122452,648.906066145978,849.737975455776,96.3704897161087,79.8772654957988,104.853350803958,205.302558250944
346.286593844012,262.066702534433,649.611544765771,839.61153106625,96.6379223071917,76.4698325988627,105.84307784764,220.157163398763
346.407488080535,263.232231101759,649.834797051957,891.213985367443,96.8455173898352,76.0980064295075,113.124007141579,204.891473502027
346.941011319451,271.601188454633,648.682289449089,855.432861963042,96.5610666306705,77.3151815672489,106.363753758228,207.356294082361
350.372421053353,264.366250578626,670.184406421333,838.724708272513,95.6752901923328,77.3272325043069,103.084271197028,207.096726516781
348.16399486857,271.17032730235,657.328978163663,859.774257039213,95.7505302363425,77.9368641019169,104.457344274802,202.378411723508
346.712245398145,264.717527891864,647.518710256371,857.619650663632,102.76661793572,77.9583725425608,104.31406649285,204.901115442412
348.851529956696,271.939964823783,654.292068797506,839.779196007776,99.299470469163,81.5511902787932,106.148581909975,203.509530663528
347.624649957994,267.294573569172,651.395059995741,912.942416910452,96.6873295022181,80.7204987244541,102.016631915873,201.780329315641
350.904766220975,263.252268535507,650.726120057206,836.336795988453,97.021467823115,79.055729746646,109.247892487054,217.544133621805
348.975474457316,279.706710026651,682.449040183397,836.890434620433,99.9470631431942,75.8307374609674,103.13292012734,217.679652799563
353.222978588541,270.166623032999,650.628591996777,851.066668403135,99.2372452486319,77.842621590868,103.96096768673,201.380700058489
351.065967569235,264.194148028121,654.847819328071,850.531009090534,100.993778330711,77.8109957522124,102.440195280472,213.240799352935
345.356247765251,263.275613629379,649.68624054316,874.021929587556,99.402526344674,78.7772939991976,102.836614809387,209.608125146144
346.982420553624,270.184447193471,648.316335659193,836.762810342796,98.4081941117385,77.2158555487101,106.560754187551,209.242115477582
349.290679026768,271.992945043981,652.367570337609,842.993177208069,98.6345804834478,76.2157257276866,105.917311148542,203.86338161969
348.54596117306,271.419689291353,658.972804753467,859.610974986348,95.4356182199333,75.9860050352594,103.174605337117,211.624376903129
358.005393056647,264.242054653289,650.841599878862,835.498322117391,97.7026041069393,77.5240593136596,102.448266075275,204.502876595759
347.875048943677,263.4792704365,658.160151904093,853.681915504418,97.6397079038143,77.8131409952598,100.418523953734,208.706268995554
345.591157276408,274.476487341705,674.012067439967,857.401391407494,97.118852887549,79.3857561392108,104.001379432969,212.764898548499
353.821879747603,267.481744307628,647.235155860854,836.376561887548,95.8466830747192,78.1570645981139,104.295618781198,212.297404149774
351.651287554772,270.039570516811,661.637979160959,839.398482621083,98.9968446726012,78.7539514098786,102.996926538761,205.006453742916
384.612440514176,268.85203272019,651.175800951919,849.210547724804,98.7004018237709,79.1102833324717,99.9163725756372,215.790412488088
356.221670749835,266.109243127935,652.428278637075,945.381862901228,97.9498891992281,79.8144251932403,99.3227862068753,210.102252319691
352.553152783294,263.959299562455,658.241615923789,963.807385193382,97.4831263604103,79.735743152964,101.039149973035,218.386922014495
355.760312365286,262.890486629175,663.975711965706,861.545538114715,98.481805474499,76.7119928802033,103.471391803406,223.161810060849
360.299617503867,264.985062724639,649.86322532537,853.6378310201,97.5003823381635,76.1575002115602,101.31987519662,212.025489524245
346.354223609286,261.888674938994,677.690152723572,883.327144304091,97.3102170572737,75.9466542758889,103.77902323022,219.13672377359
349.08342447253,262.203298060436,656.658915567903,852.725071117402,100.801827535317,76.6860342240597,102.71569480489,205.141579726195
345.859723217953,263.806017362858,649.16695244054,851.681080794846,99.0801563961994,76.7855834282599,101.348714356944,212.400603975858
345.302970688435,261.933605575378,654.928044404606,875.812315597262,97.1530655218552,77.3711923353746,101.394447808074,212.75493188627
347.41746628984,269.095508318269,676.228232323576,919.696396243154,98.212409037832,76.0545355518552,102.750304575597,206.284925596145
346.981087994742,264.41261275705,676.446173851199,854.093459427876,96.9131565431668,80.143415774279,105.018642113719,205.811586323033
363.360483175817,266.292304249961,657.089061404434,877.711165309157,98.224189139176,78.0487538262755,107.010350184815,222.731580736209
364.850041505641,264.035702178848,652.712357603707,839.945916860482,98.5538733781782,77.6795673084593,103.813922007314,217.840630319779
347.08731113658,273.008820045711,652.240718674002,849.541244313996,98.8209038587118,76.3887270343337,103.697595063489,207.917714652355
357.386967849888,263.537594461484,660.95095383327,841.704713492427,101.744518766808,76.3159919906816,101.55751911466,212.953028231096
356.679062040974,264.441225955432,647.527421957134,834.89377259729,98.402120250408,78.4698377682383,101.716568334658,213.947881375948
362.546198023877,264.695407849341,657.775744960441,860.975170595183,98.5981482538398,78.7524620705318,101.902694640713,205.115270485076
361.192572036215,263.132074970686,677.878601568357,847.868575298851,99.7522583744358,76.0605959427991,101.123660375299,205.42094785258
346.183536406215,261.69919435467,663.902632420839,835.549067344989,100.840193493299,77.5635983953719,102.472575019351,210.572781528534
371.566314537691,262.496039840517,659.454275517961,855.295208860698,97.1919655273549,77.2904475274957,101.06097343557,205.735282294445
347.877511899747,266.036286836784,657.901543570298,894.977830156257,96.0717609604358,75.1922554270682,102.287227138296,205.682903681307
348.33744742897,261.628724946818,652.467897411987,844.695654392515,97.0686603588664,76.0844511736444,103.663553811257,209.446767629579
353.438822762135,269.628412177167,650.880405486238,855.850381548279,97.4138676257645,77.788076616624,101.043667113592,209.297733435629
346.291679720253,262.510226725503,656.082994682196,999.384589295398,98.3218163255442,83.0306890103477,102.322957565647,208.187830819027
350.964706595564,288.835483709354,647.086380440265,836.843998724913,99.0806503465219,76.6630072015315,107.685183863798,217.491491802983
347.246820395012,263.139097684571,679.258474421376,840.897687669459,98.1023661716423,77.0570505999485,101.735116009123,203.195360965871
345.681159381302,271.71900099409,670.996507257243,836.96476886906,96.6830448556679,78.7552154403575,103.761664608508,213.269648834431
348.182484419343,286.558887429113,647.65071762953,902.095248386462,98.7320484366395,79.8265047661809,103.092908462228,208.371194423282
360.772367920229,262.010400077788,649.143301668915,838.37852433571,97.0608175897315,75.8576526351769,101.616872246811,204.500641885321
348.212772192937,263.555478518897,659.313159222722,845.912477099203,97.1737952253335,77.7603260063223,102.116115141036,205.09764919235
352.151923453235,266.133201242142,646.161046792944,868.126590022649,96.5399852453672,76.2421591319158,100.710102626654,203.817576303828
360.115918754634,262.473568323297,664.253713692217,833.668723904975,96.9817964563981,78.293187553379,102.270975294026,204.876786100421
368.929823799618,263.469041548094,658.814114818687,877.793756037272,98.1777871367512,76.4380457322653,100.94337417515,210.287115431864
352.834029100302,262.622100919405,649.493407895945,845.131375618754,97.0780834024934,75.4161033735974,104.707939764016,206.281654358497
349.591501820755,267.823742728259,650.603174547958,836.313113280416,99.235420374992,77.4115750044905,106.798416705952,204.958176599274
357.563755600287,266.449810111241,652.472219323836,833.344852662049,97.8698752010303,78.915461165558,104.817525288641,201.270768771056
346.546743935206,261.403501175386,653.637485805097,860.374458623585,97.5624770006566,77.9115005292304,101.270010436046,211.870813821593
357.899119974955,263.972058157822,646.301370221902,890.44566834651,97.0988097769711,78.0686240467365,103.115815630466,201.670559096937
354.947105227239,270.519378343113,656.98859363066,842.173950066243,102.1790799677,75.5156102103337,103.779268627811,201.705357151837
347.698822918291,261.869760953591,647.48925562044,853.708718436438,98.6433427782364,76.1856927951601,103.136383935793,208.673898364948
345.551778080124,267.293274472504,649.681577319335,856.785436562063,98.346106083213,85.48928766805,109.447836419499,207.15943305365
346.901949606274,262.484821640004,657.917090430166,837.772279693724,95.5855102980674,79.7495088933832,111.04012769395,216.614390731442
349.933109098332,267.064198604445,654.603511308527,838.798895426102,98.1488297937218,79.1825097597657,101.644408617717,210.845491013468
347.333910438407,268.513304109686,649.048384021372,860.324412766556,98.1330616389644,76.6667181257852,100.553992210892,207.895035970281
346.168310258485,268.888847739473,647.153251165536,894.978731333774,96.594348398428,75.4654030340718,101.573404716943,204.797451121562
351.811812018566,263.771889736406,675.897333670088,841.033403512751,98.1193180675123,79.9430579403565,101.682308323998,205.55430779674
345.42291773068,260.956555542066,665.708163725783,921.179553335547,97.0953347460821,76.8353614524716,100.253335576569,254.486946221273
358.95264691061,262.660001208527,656.813018916074,841.493456553075,96.7625731489018,76.8067368713365,103.718185925499,232.636261999642
354.380305823961,262.186555670383,648.328734797472,835.476535948208,98.839619897195,79.2736890118277,102.373090355991,227.730294712449
346.361598252644,266.953338891133,645.953547583207,836.731121899644,98.3211058306036,76.8122131203334,101.967900592503,215.773423389994
345.859282766466,264.747936396717,648.02842771971,838.094817873475,97.3845287771749,77.8327898533095,105.44357209019,214.310666654932
345.843992247732,262.34638518804,650.130474553868,834.088606765349,96.165473898315,77.790084977473,103.740578930684,216.827206081076
346.027726003947,265.949396713264,650.897693757789,862.329088359468,96.5256545967806,78.6218944641872,100.196492844661,218.282976256543
351.776139204454,262.295091418944,646.429937642909,839.05480567511,100.552099026418,82.2369581558685,101.850164639292,209.474093468507
347.301428966534,262.394240373051,644.85641110793,842.364141327575,96.7883915834971,79.3606241693945,101.653589194983,211.208771762249
353.009419603422,262.916959202683,654.071476879785,848.297585384137,98.2041278447284,77.494084473928,103.896130579711,205.425235839006
352.566915911048,264.911482361942,661.264979239568,842.782004043932,97.3604153028956,76.5061899979682,113.676647346081,201.99088076155
350.507587046869,266.306203114195,701.29253140421,848.495863653178,97.5264816503894,79.1119772042261,107.149518009398,206.599944516533
345.663392492528,295.370906688432,646.069224050851,854.12073930651,97.0293503224121,77.3238652146247,107.493453636238,204.414403320739
345.31485661461,265.061683982243,646.901594552223,844.795396185525,96.4762662532298,76.1784306065742,102.654871362355,207.564244983495
346.150198680065,267.498556606448,647.704291737899,901.261238232113,98.3453443260216,75.7296895476127,102.182438019692,208.91029979629
346.617493806125,264.691188041685,654.107272507769,892.452665281362,96.8629461217273,76.6938252561964,104.990141736731,217.047116915892
353.701001646457,263.22800692396,654.867537561177,836.546757410021,99.4610352903084,75.3215341473323,104.577211060935,211.987895492698
353.315688026763,262.069874576258,650.635062470078,833.884028299013,97.8808917921671,75.6398918811986,100.302167140013,209.985675737104
344.954855258924,262.490988257194,650.586063930729,842.148841407975,96.5817506349248,77.8294004285551,104.461853263405,204.322580480027
347.026319788352,263.432253645422,647.800334669699,843.813164786448,96.8130206776378,80.8928095096819,104.317247336639,203.644843748245
345.001720026137,261.509207479207,655.895584925856,843.079723215915,99.9172241182413,76.2487069755045,102.235146474796,203.911244888547
345.56631941216,273.075941822033,647.317812839548,861.878609941178,95.9127506693392,77.6820504681701,102.926984163814,201.853383216157
348.965261252897,262.829840963299,654.782775920045,841.008565155237,96.3265663348725,77.8565539060579,100.507378186872,203.590821367332
347.263942309779,268.17344656345,659.95606768895,855.476442463974,100.540762351461,77.0469648232318,100.353729577467,203.6605787428
346.44801036383,263.175769353243,646.955612328137,840.531630552629,96.8588526510945,77.2303175603862,101.992525290129,202.781086360115
350.746016834089,261.050816257837,646.448034240916,835.390480214227,96.938720487825,82.8774620822249,105.00576859653,206.196385368435
353.601356500902,261.581246928436,649.289714978057,834.90351968708,97.5823623092978,76.835064776536,103.392365196708,202.991813119267
347.779213269335,264.428385855029,660.200899621482,837.303385120988,98.8460898339224,74.970729954773,101.20985427874,204.179138503256
353.109191958374,264.035575600592,648.613051912159,877.26837389852,96.8792779301087,77.3139478667188,103.663284144345,203.343276761243
352.360102664313,263.807675944423,654.077460780796,840.34280101714,96.7881141961934,81.9015513997632,104.633451565706,205.363156373909
359.556876559137,261.315823339787,661.24683645067,851.306350258229,96.3666098990271,79.0121261172848,103.761611919401,212.885781093366
348.21858916256,261.58435143205,680.53465649453,835.898715279525,97.8088280188344,77.3305416667375,104.677911724306,202.037291366511
347.999327832599,268.575747408419,647.626811890186,835.080045649096,99.9570329228311,79.5023082639515,100.82394945027,210.495857054961
359.915356928213,260.848218385431,651.71021434638,833.354258037671,96.7756717423353,80.6171389618341,102.703542783979,208.186093385361
347.491657736809,262.255307012602,659.589268640275,855.366524308638,100.382572686524,76.3298822069125,101.075598287496,213.480679550575
356.463652840235,264.442654645883,646.397874675456,854.923189855729,99.7605034466049,75.9698647642197,100.702694300739,218.585369299612
347.406050851425,262.280342321963,647.047904597589,844.919093418733,96.2035037776908,77.2473917279188,101.210283841783,212.869497595528
362.844537790093,261.007592751094,652.793233506921,854.371800744263,96.4451214409152,75.8015930866585,103.625535897073,206.065420708858
375.353885484197,266.986987197427,651.098744490836,864.170623574368,97.9134222459146,76.6255095787132,103.601580350591,204.088274644305
348.601841955937,264.589692600605,653.099145073009,838.897358658634,96.0598569247683,76.3445919169932,106.240698304003,206.725289429445
359.031963085126,266.302022090623,648.685992483654,838.948550275252,96.7390271726455,76.4509146653492,104.965220630644,204.151798229156
346.592447532374,264.582388639626,648.745377138399,845.358234450513,100.365720861202,77.1388548445756,100.867501139308,204.095346697532
345.9409089123,263.471139815269,644.638447792376,841.384958530235,99.0098299773002,78.902353721122,101.558273086061,212.431184686758
355.443460943822,266.083473766479,653.877767850803,843.173140045008,98.506775849343,79.6233609138861,104.569014857401,226.406548208564
346.565579814191,273.956903391773,644.104040632737,839.040922433858,99.4209731276025,79.8506733354987,103.28191958909,210.514014095299
348.589813413806,263.644771069748,643.317324771265,838.450967325378,100.249933512806,76.5050043720221,106.96957896446,214.199866913834
346.096992679529,266.575029556004,658.71230639529,865.753400107351,97.2964083171546,76.6646520980549,101.089325632159,209.904346760354
345.861381352611,269.104473643699,650.869658260101,832.931569419283,98.0809326825308,76.0061580209427,103.731733666138,206.677724804609
349.169325907923,268.23429818186,646.346955074783,834.332638051444,95.4695416777939,75.0146899492371,101.784741551688,218.543883411099
344.790252446148,269.592400010577,645.840354560271,871.864573323867,97.9541072221564,77.4781042643721,101.876675655791,206.073220992163
364.411438261014,271.561847060463,645.634560329571,838.467094335305,96.8664737985718,78.9037913520362,100.834971877337,209.430660851277
347.613463755397,264.283302952203,644.171578034067,830.568427405619,97.4790630761752,77.7296931919646,102.248091363222,210.961198799847
351.339091538677,260.07808011194,653.456625526376,874.125718241993,97.9143296387907,80.6626375492679,98.594962541141,219.098634893246
348.372339770493,262.631802442231,652.358412875563,832.866324207848,99.4548591186371,80.6275844398253,101.188840229705,210.373356950621
352.641487344085,262.5285264974,644.257302883349,832.841125614109,98.0833367058732,81.5718151585317,104.784417669323,204.388822764082
348.02531712976,267.43671881473,648.666790471402,844.947758578291,103.16695397885,77.4198479329631,102.114930003644,210.325335255148
347.058222445431,264.667353958659,654.17924579799,843.726088584823,98.5838221383017,78.9740942679275,98.4592300927359,219.210892788407
346.404157568344,260.845784576133,646.62679917396,846.774824980593,97.8356723637626,77.033360737328,100.376406301127,226.929475261629
346.866393263622,260.601202406661,644.756313575657,833.905466461617,101.385907825746,78.7130467664257,101.587438429189,217.759202857847
347.265044228235,263.526785449083,645.377910038325,857.938336337647,96.4073681674183,78.1896351605423,101.218404310068,211.422704737083
347.498165697787,263.513376882069,644.975282711799,887.312245711241,99.6723437485567,78.4628572762188,100.964393284479,213.077025392514
347.913020449987,260.821358478577,650.383300490812,837.082348845305,96.6602783853426,76.0523916467974,104.31112414889,206.91499173638
353.342801514603,270.880301901098,642.337492957224,834.333341446947,97.501162243018,76.8454411827129,110.124022877385,219.818462410226
354.254753797908,260.767001006896,648.649895939767,833.799179939145,96.2602623910557,76.7762734483775,105.444157569012,210.840901491476
345.89209587091,263.120008452265,653.920936722215,902.195763858032,100.833705443233,76.8970234643386,105.263049708076,203.255413251962
364.311318277512,271.80120230847,647.773001294333,832.063853896846,96.7555400540095,75.0178463480828,101.752176643752,202.086314350095
345.218624738197,264.382521736725,660.548085927885,864.098065939065,96.9230587591957,76.7872982155292,101.164932809279,210.596819303157
